71,11,Geron,GERN11,Q4 2017,1,4.71,4.48
72,11,Geron,GERN11,Q1 2018,2,0.19,0.18
73,11,Geron,GERN11,Q2 2018,3,8.12,8.12
74,11,Geron,GERN11,Q3 2018,4,3.16,3.17
75,11,Geron,GERN11,Q4 2018,5,4.84,5.02
76,11,Geron,GERN11,Q1 2019,6,2.84,2.93
77,11,Geron,GERN11,Q2 2019,7,0.84,0.86
78,12,Cara Therapeutics,CARA12,Q4 2017,1,3.18,3
79,12,Cara Therapeutics,CARA12,Q1 2018,2,0.87,0.85
80,12,Cara Therapeutics,CARA12,Q2 2018,3,7.78,8.11
81,12,Cara Therapeutics,CARA12,Q3 2018,4,8.48,8.18
82,12,Cara Therapeutics,CARA12,Q4 2018,5,3.21,3.31
83,12,Cara Therapeutics,CARA12,Q1 2019,6,4.84,5.1
84,12,Cara Therapeutics,CARA12,Q2 2019,7,6.18,5.61
85,13,Apple,AAPL13,Q4 2017,1,4.3,4.08
86,13,Apple,AAPL13,Q1 2018,2,1.54,1.52
87,13,Apple,AAPL13,Q2 2018,3,1.61,1.53
88,13,Apple,AAPL13,Q3 2018,4,4.45,4.75
89,13,Apple,AAPL13,Q4 2018,5,1.72,1.86
90,13,Apple,AAPL13,Q1 2019,6,2.93,2.69
91,13,Apple,AAPL13,Q2 2019,7,3.2,3.22
92,14,Sprint,S14,Q4 2017,1,4.24,4.46
93,14,Sprint,S14,Q1 2018,2,4.5,4.76
94,14,Sprint,S14,Q2 2018,3,2.81,2.61
95,14,Sprint,S14,Q3 2018,4,1.27,1.39
96,14,Sprint,S14,Q4 2018,5,3.57,3.65
97,14,Sprint,S14,Q1 2019,6,9.11,8.85
98,14,Sprint,S14,Q2 2019,7,4.83,4.97
99,15,Cisco,CSCO15,Q4 2017,1,3.86,4.11
100,15,Cisco,CSCO15,Q1 2018,2,5.54,5.8
101,15,Cisco,CSCO15,Q2 2018,3,8.17,7.97
102,15,Cisco,CSCO15,Q3 2018,4,4.74,4.31
103,15,Cisco,CSCO15,Q4 2018,5,1.32,1.26
104,15,Cisco,CSCO15,Q1 2019,6,6.86,6.27
105,15,Cisco,CSCO15,Q2 2019,7,3.31,3.64
106,16,Corbus Pharmaceuticals,CRBP16,Q4 2017,1,6.41,6.28
107,16,Corbus Pharmaceuticals,CRBP16,Q1 2018,2,1.97,1.78
108,16,Corbus Pharmaceuticals,CRBP16,Q2 2018,3,1.44,1.54
109,16,Corbus Pharmaceuticals,CRBP16,Q3 2018,4,3.95,4.07
110,16,Corbus Pharmaceuticals,CRBP16,Q4 2018,5,5.98,6.45
111,16,Corbus Pharmaceuticals,CRBP16,Q1 2019,6,1.43,1.46
112,16,Corbus Pharmaceuticals,CRBP16,Q2 2019,7,8.59,8.18
113,17,AK Steel,AKS17,Q4 2017,1,1.67,1.6
114,17,AK Steel,AKS17,Q1 2018,2,0.08,0.08
115,17,AK Steel,AKS17,Q2 2018,3,4.52,4.78
116,17,AK Steel,AKS17,Q3 2018,4,3.02,3.05
117,17,AK Steel,AKS17,Q4 2018,5,3.27,3.31
118,17,AK Steel,AKS17,Q1 2019,6,2.99,2.9
119,17,AK Steel,AKS17,Q2 2019,7,2.05,2.24
120,18,Tencent,TCEHY18,Q4 2017,1,6.21,5.69
121,18,Tencent,TCEHY18,Q1 2018,2,4.58,4.62
122,18,Tencent,TCEHY18,Q2 2018,3,4.29,4.14
123,18,Tencent,TCEHY18,Q3 2018,4,1.77,1.94
124,18,Tencent,TCEHY18,Q4 2018,5,4.18,4.22
125,18,Tencent,TCEHY18,Q1 2019,6,5.04,4.79
126,18,Tencent,TCEHY18,Q2 2019,7,3.76,3.44
127,19,Southwest Airlines,LUV19,Q4 2017,1,4.79,4.75
128,19,Southwest Airlines,LUV19,Q1 2018,2,1.78,1.8
129,19,Southwest Airlines,LUV19,Q2 2018,3,8.81,8.71
130,19,Southwest Airlines,LUV19,Q3 2018,4,5.13,5.04
131,19,Southwest Airlines,LUV19,Q4 2018,5,2.7,2.72
132,19,Southwest Airlines,LUV19,Q1 2019,6,2.14,1.97
133,19,Southwest Airlines,LUV19,Q2 2019,7,3.49,3.78
134,20,TransEnterix,TRXC20,Q4 2017,1,0.06,0.06
135,20,TransEnterix,TRXC20,Q1 2018,2,4.7,5.04
136,20,TransEnterix,TRXC20,Q2 2018,3,2.77,2.99
137,20,TransEnterix,TRXC20,Q3 2018,4,2.61,2.5
138,20,TransEnterix,TRXC20,Q4 2018,5,6.25,6.77
139,20,TransEnterix,TRXC20,Q1 2019,6,2.24,2.15
140,20,TransEnterix,TRXC20,Q2 2019,7,4.64,4.77
141,21,Global X Robotics & Artificial Intelligence ETF,BOTZ21,Q4 2017,1,6.99,6.99
142,21,Global X Robotics & Artificial Intelligence ETF,BOTZ21,Q1 2018,2,2.13,2.17
143,21,Global X Robotics & Artificial Intelligence ETF,BOTZ21,Q2 2018,3,5.11,4.8
144,21,Global X Robotics & Artificial Intelligence ETF,BOTZ21,Q3 2018,4,1.68,1.69
145,21,Global X Robotics & Artificial Intelligence ETF,BOTZ21,Q4 2018,5,3.47,3.67
146,21,Global X Robotics & Artificial Intelligence ETF,BOTZ21,Q1 2019,6,3.51,3.39
147,21,Global X Robotics & Artificial Intelligence ETF,BOTZ21,Q2 2019,7,5.22,5.19
148,22,Global X Robotics & Artificial Intelligence ETF,BOTZ22,Q4 2017,1,6.9,7.44
149,22,Global X Robotics & Artificial Intelligence ETF,BOTZ22,Q1 2018,2,3.85,4.06
150,22,Global X Robotics & Artificial Intelligence ETF,BOTZ22,Q2 2018,3,2.31,2.47
151,22,Global X Robotics & Artificial Intelligence ETF,BOTZ22,Q3 2018,4,0.33,0.32
152,22,Global X Robotics & Artificial Intelligence ETF,BOTZ22,Q4 2018,5,2.36,2.18
153,22,Global X Robotics & Artificial Intelligence ETF,BOTZ22,Q1 2019,6,0.55,0.54
154,22,Global X Robotics & Artificial Intelligence ETF,BOTZ22,Q2 2019,7,3.24,3.34
155,23,FeDex,FDX23,Q4 2017,1,3,2.72
156,23,FeDex,FDX23,Q1 2018,2,6.43,6.71
157,23,FeDex,FDX23,Q2 2018,3,0.62,0.67
158,23,FeDex,FDX23,Q3 2018,4,1.34,1.39
159,23,FeDex,FDX23,Q4 2018,5,3.25,3.36
160,23,FeDex,FDX23,Q1 2019,6,2.67,2.89
161,23,FeDex,FDX23,Q2 2019,7,0.78,0.72
162,24,Zynga,ZNGA24,Q4 2017,1,0.94,0.93
163,24,Zynga,ZNGA24,Q1 2018,2,4.37,3.98
164,24,Zynga,ZNGA24,Q2 2018,3,5.23,5.59
165,24,Zynga,ZNGA24,Q3 2018,4,5.52,5.65
166,24,Zynga,ZNGA24,Q4 2018,5,1.65,1.68
167,24,Zynga,ZNGA24,Q1 2019,6,0.77,0.78
168,24,Zynga,ZNGA24,Q2 2019,7,3.47,3.69
169,25,JD.com,JD25,Q4 2017,1,2.01,1.83
170,25,JD.com,JD25,Q1 2018,2,0.72,0.75
171,25,JD.com,JD25,Q2 2018,3,3.07,3.02
172,25,JD.com,JD25,Q3 2018,4,0.5,0.52
173,25,JD.com,JD25,Q4 2018,5,1.61,1.76
174,25,JD.com,JD25,Q1 2019,6,1.7,1.82
175,25,JD.com,JD25,Q2 2019,7,5.35,5.63
176,26,Bilibili,BILI26,Q4 2017,1,6.03,5.69
177,26,Bilibili,BILI26,Q1 2018,2,3.12,3.14
178,26,Bilibili,BILI26,Q2 2018,3,6.13,6.52
179,26,Bilibili,BILI26,Q3 2018,4,3.04,3.24
180,26,Bilibili,BILI26,Q4 2018,5,4.71,4.67
181,26,Bilibili,BILI26,Q1 2019,6,7,7.33
182,26,Bilibili,BILI26,Q2 2019,7,2.15,2.07
183,27,Shopify,SHOP27,Q4 2017,1,0.83,0.9
184,27,Shopify,SHOP27,Q1 2018,2,6.97,7.14
185,27,Shopify,SHOP27,Q2 2018,3,6.77,6.3
186,27,Shopify,SHOP27,Q3 2018,4,7.58,8.27
187,27,Shopify,SHOP27,Q4 2018,5,1.6,1.63
188,27,Shopify,SHOP27,Q1 2019,6,4.03,4.28
189,27,Shopify,SHOP27,Q2 2019,7,2.2,2.2
190,28,AK Steel,AKS28,Q4 2017,1,2.22,2.16
191,28,AK Steel,AKS28,Q1 2018,2,3.72,3.46
192,28,AK Steel,AKS28,Q2 2018,3,7.74,8.47
193,28,AK Steel,AKS28,Q3 2018,4,3.03,3.16
194,28,AK Steel,AKS28,Q4 2018,5,3.13,3.37
195,28,AK Steel,AKS28,Q1 2019,6,7.32,7.85
196,28,AK Steel,AKS28,Q2 2019,7,3.56,3.25
197,29,Nintendo,NTDOY29,Q4 2017,1,1.79,1.79
198,29,Nintendo,NTDOY29,Q1 2018,2,4.77,4.86
199,29,Nintendo,NTDOY29,Q2 2018,3,1.46,1.35
200,29,Nintendo,NTDOY29,Q3 2018,4,8.55,8.52
201,29,Nintendo,NTDOY29,Q4 2018,5,0.64,0.63
202,29,Nintendo,NTDOY29,Q1 2019,6,7.07,7.27
203,29,Nintendo,NTDOY29,Q2 2019,7,7.51,8.13
204,30,Alibaba,BABA30,Q4 2017,1,2.28,2.21
205,30,Alibaba,BABA30,Q1 2018,2,0.86,0.9
206,30,Alibaba,BABA30,Q2 2018,3,2.89,3.14
207,30,Alibaba,BABA30,Q3 2018,4,6.96,6.51
208,30,Alibaba,BABA30,Q4 2018,5,0.58,0.55
209,30,Alibaba,BABA30,Q1 2019,6,2.64,2.86
210,30,Alibaba,BABA30,Q2 2019,7,2.15,2.07
211,31,FeDex,FDX31,Q4 2017,1,1.7,1.67
212,31,FeDex,FDX31,Q1 2018,2,5.05,4.77
213,31,FeDex,FDX31,Q2 2018,3,3.63,3.85
214,31,FeDex,FDX31,Q3 2018,4,0.04,0.04
215,31,FeDex,FDX31,Q4 2018,5,4.63,4.92
216,31,FeDex,FDX31,Q1 2019,6,1.75,1.65
217,31,FeDex,FDX31,Q2 2019,7,6.06,6.4
218,32,Facebook,FB32,Q4 2017,1,5.52,5.28
219,32,Facebook,FB32,Q1 2018,2,4.64,4.21
220,32,Facebook,FB32,Q2 2018,3,5.35,5.47
221,32,Facebook,FB32,Q3 2018,4,4.83,4.83
222,32,Facebook,FB32,Q4 2018,5,4.34,4.73
223,32,Facebook,FB32,Q1 2019,6,1.31,1.36
224,32,Facebook,FB32,Q2 2019,7,4.45,4.13
225,33,Tencent,TCEHY33,Q4 2017,1,0.44,0.45
226,33,Tencent,TCEHY33,Q1 2018,2,0.56,0.54
227,33,Tencent,TCEHY33,Q2 2018,3,1.67,1.59
228,33,Tencent,TCEHY33,Q3 2018,4,0.37,0.34
229,33,Tencent,TCEHY33,Q4 2018,5,2,1.94
230,33,Tencent,TCEHY33,Q1 2019,6,5,4.85
231,33,Tencent,TCEHY33,Q2 2019,7,7.73,7.18
232,34,GM,GM34,Q4 2017,1,3.18,3.25
233,34,GM,GM34,Q1 2018,2,6.38,6.01
234,34,GM,GM34,Q2 2018,3,0.02,0.02
235,34,GM,GM34,Q3 2018,4,5.64,6.13
236,34,GM,GM34,Q4 2018,5,2.61,2.58
237,34,GM,GM34,Q1 2019,6,0.39,0.38
238,34,GM,GM34,Q2 2019,7,4.95,5.14
239,35,Plug Power,PLUG35,Q4 2017,1,0.59,0.58
240,35,Plug Power,PLUG35,Q1 2018,2,4.07,3.95
241,35,Plug Power,PLUG35,Q2 2018,3,0.18,0.18
242,35,Plug Power,PLUG35,Q3 2018,4,3.29,3.14
243,35,Plug Power,PLUG35,Q4 2018,5,2.39,2.54
244,35,Plug Power,PLUG35,Q1 2019,6,2.94,2.77
245,35,Plug Power,PLUG35,Q2 2019,7,9.19,8.49
246,36,GE,GE36,Q4 2017,1,1.31,1.32
247,36,GE,GE36,Q1 2018,2,4.43,4.74
248,36,GE,GE36,Q2 2018,3,4.16,3.77
249,36,GE,GE36,Q3 2018,4,4.57,4.32
250,36,GE,GE36,Q4 2018,5,3.24,3.22
251,36,GE,GE36,Q1 2019,6,2.94,2.92
252,36,GE,GE36,Q2 2019,7,4.83,4.68
253,37,Tencent,TCEHY37,Q4 2017,1,5.67,5.46
254,37,Tencent,TCEHY37,Q1 2018,2,6.16,5.69
255,37,Tencent,TCEHY37,Q2 2018,3,4.36,4.78
256,37,Tencent,TCEHY37,Q3 2018,4,2.14,2
257,37,Tencent,TCEHY37,Q4 2018,5,0.4,0.43
258,37,Tencent,TCEHY37,Q1 2019,6,7.3,6.97
259,37,Tencent,TCEHY37,Q2 2019,7,0.3,0.3
260,38,PG&E,PCG38,Q4 2017,1,3.08,3.37
261,38,PG&E,PCG38,Q1 2018,2,5.42,5.56
262,38,PG&E,PCG38,Q2 2018,3,3.39,3.59
263,38,PG&E,PCG38,Q3 2018,4,0.43,0.46
264,38,PG&E,PCG38,Q4 2018,5,1.96,2.11
265,38,PG&E,PCG38,Q1 2019,6,5.89,6.25
266,38,PG&E,PCG38,Q2 2019,7,1.38,1.41
267,39,Pfizer,PFE39,Q4 2017,1,3.29,3.07
268,39,Pfizer,PFE39,Q1 2018,2,4.53,4.92
269,39,Pfizer,PFE39,Q2 2018,3,0.26,0.27
270,39,Pfizer,PFE39,Q3 2018,4,2.31,2.09
271,39,Pfizer,PFE39,Q4 2018,5,3.01,3.01
272,39,Pfizer,PFE39,Q1 2019,6,3.24,3.17
273,39,Pfizer,PFE39,Q2 2019,7,3.84,3.5
274,40,Activision Blizzard,ATVI40,Q4 2017,1,0.21,0.21
275,40,Activision Blizzard,ATVI40,Q1 2018,2,1.7,1.82
276,40,Activision Blizzard,ATVI40,Q2 2018,3,4.33,4.17
277,40,Activision Blizzard,ATVI40,Q3 2018,4,5.62,5.75
278,40,Activision Blizzard,ATVI40,Q4 2018,5,3.78,3.67
279,40,Activision Blizzard,ATVI40,Q1 2019,6,3.66,3.35
280,40,Activision Blizzard,ATVI40,Q2 2019,7,7.58,6.91
281,41,Southwest Airlines,LUV41,Q4 2017,1,1.72,1.87
282,41,Southwest Airlines,LUV41,Q1 2018,2,5,5.45
283,41,Southwest Airlines,LUV41,Q2 2018,3,2.71,2.91
284,41,Southwest Airlines,LUV41,Q3 2018,4,3.6,3.27
285,41,Southwest Airlines,LUV41,Q4 2018,5,3.3,3.12
286,41,Southwest Airlines,LUV41,Q1 2019,6,4.5,4.91
287,41,Southwest Airlines,LUV41,Q2 2019,7,3.4,3.62
288,42,Apple,AAPL42,Q4 2017,1,4.97,4.82
289,42,Apple,AAPL42,Q1 2018,2,1.68,1.56
290,42,Apple,AAPL42,Q2 2018,3,0.42,0.39
291,42,Apple,AAPL42,Q3 2018,4,3.7,3.56
292,42,Apple,AAPL42,Q4 2018,5,8.45,8.48
293,42,Apple,AAPL42,Q1 2019,6,3.8,3.91
294,42,Apple,AAPL42,Q2 2019,7,2.1,1.97
295,43,SPDR,SPY43,Q4 2017,1,4.1,4.1
296,43,SPDR,SPY43,Q1 2018,2,5.11,5.62
297,43,SPDR,SPY43,Q2 2018,3,5.2,5.01
298,43,SPDR,SPY43,Q3 2018,4,3.18,3.16
299,43,SPDR,SPY43,Q4 2018,5,9.08,9.72
300,43,SPDR,SPY43,Q1 2019,6,6.77,7.43
301,43,SPDR,SPY43,Q2 2019,7,5.95,5.4
302,44,Starbucks,SBUX44,Q4 2017,1,0.32,0.32
303,44,Starbucks,SBUX44,Q1 2018,2,0.56,0.58
304,44,Starbucks,SBUX44,Q2 2018,3,0.86,0.78
305,44,Starbucks,SBUX44,Q3 2018,4,3.7,4.03
306,44,Starbucks,SBUX44,Q4 2018,5,4.62,5.04
307,44,Starbucks,SBUX44,Q1 2019,6,8.62,8.85
308,44,Starbucks,SBUX44,Q2 2019,7,6.96,6.45
309,45,Bilibili,BILI45,Q4 2017,1,6.76,6.71
310,45,Bilibili,BILI45,Q1 2018,2,0.6,0.62
311,45,Bilibili,BILI45,Q2 2018,3,7.9,8.08
312,45,Bilibili,BILI45,Q3 2018,4,4.76,4.78
313,45,Bilibili,BILI45,Q4 2018,5,0.52,0.56
314,45,Bilibili,BILI45,Q1 2019,6,1.71,1.74
315,45,Bilibili,BILI45,Q2 2019,7,0.56,0.51
316,46,JPMorgan Chase,JPM46,Q4 2017,1,1.61,1.47
317,46,JPMorgan Chase,JPM46,Q1 2018,2,5.07,5.42
318,46,JPMorgan Chase,JPM46,Q2 2018,3,5.68,6.17
319,46,JPMorgan Chase,JPM46,Q3 2018,4,1.79,1.94
320,46,JPMorgan Chase,JPM46,Q4 2018,5,6.8,6.63
321,46,JPMorgan Chase,JPM46,Q1 2019,6,5.11,5.31
322,46,JPMorgan Chase,JPM46,Q2 2019,7,0.02,0.02
323,47,Bilibili,BILI47,Q4 2017,1,2.05,2
324,47,Bilibili,BILI47,Q1 2018,2,5.4,5.55
325,47,Bilibili,BILI47,Q2 2018,3,2.13,2.28
326,47,Bilibili,BILI47,Q3 2018,4,1.54,1.69
327,47,Bilibili,BILI47,Q4 2018,5,0.06,0.06
328,47,Bilibili,BILI47,Q1 2019,6,5.23,5.61
329,47,Bilibili,BILI47,Q2 2019,7,1.9,1.8
330,48,Salesforce,CRM48,Q4 2017,1,5.89,6.14
331,48,Salesforce,CRM48,Q1 2018,2,2.27,2.18
332,48,Salesforce,CRM48,Q2 2018,3,5.9,5.95
333,48,Salesforce,CRM48,Q3 2018,4,2.87,2.9
334,48,Salesforce,CRM48,Q4 2018,5,0.25,0.23
335,48,Salesforce,CRM48,Q1 2019,6,1.77,1.76
336,48,Salesforce,CRM48,Q2 2019,7,3.85,3.58
337,49,Hexo,HEXO49,Q4 2017,1,4.23,4.5
338,49,Hexo,HEXO49,Q1 2018,2,0.64,0.7
339,49,Hexo,HEXO49,Q2 2018,3,3.74,3.73
340,49,Hexo,HEXO49,Q3 2018,4,0.82,0.79
341,49,Hexo,HEXO49,Q4 2018,5,0.54,0.49
342,49,Hexo,HEXO49,Q1 2019,6,6,6.42
343,49,Hexo,HEXO49,Q2 2019,7,5.29,5.1
344,50,Visa,V50,Q4 2017,1,4.23,4.2
345,50,Visa,V50,Q1 2018,2,2.61,2.48
346,50,Visa,V50,Q2 2018,3,3.07,3.13
347,50,Visa,V50,Q3 2018,4,4.21,4.3
348,50,Visa,V50,Q4 2018,5,3.18,3.34
349,50,Visa,V50,Q1 2019,6,3.48,3.46
350,50,Visa,V50,Q2 2019,7,4.57,4.2
351,51,Cronos Group,CRON51,Q4 2017,1,0.1,0.09
352,51,Cronos Group,CRON51,Q1 2018,2,5.89,6.04
353,51,Cronos Group,CRON51,Q2 2018,3,5.31,5.68
354,51,Cronos Group,CRON51,Q3 2018,4,1.52,1.58
355,51,Cronos Group,CRON51,Q4 2018,5,5.84,6.32
356,51,Cronos Group,CRON51,Q1 2019,6,3.17,3.33
357,51,Cronos Group,CRON51,Q2 2019,7,7.6,8.31
358,52,Yamana Gold,AUY52,Q4 2017,1,1.44,1.5
359,52,Yamana Gold,AUY52,Q1 2018,2,7.56,7.17
360,52,Yamana Gold,AUY52,Q2 2018,3,1.96,2.1
361,52,Yamana Gold,AUY52,Q3 2018,4,0.65,0.6
362,52,Yamana Gold,AUY52,Q4 2018,5,0.1,0.09
363,52,Yamana Gold,AUY52,Q1 2019,6,8.54,8.89
364,52,Yamana Gold,AUY52,Q2 2019,7,3.57,3.91
365,53,JPMorgan Chase,JPM53,Q4 2017,1,0.67,0.71
366,53,JPMorgan Chase,JPM53,Q1 2018,2,1.91,1.76
367,53,JPMorgan Chase,JPM53,Q2 2018,3,1.32,1.35
368,53,JPMorgan Chase,JPM53,Q3 2018,4,1.38,1.42
369,53,JPMorgan Chase,JPM53,Q4 2018,5,1.03,1.12
370,53,JPMorgan Chase,JPM53,Q1 2019,6,2.72,2.69
371,53,JPMorgan Chase,JPM53,Q2 2019,7,6.82,6.9
372,54,Enphase Energy,ENPH54,Q4 2017,1,6.93,6.86
373,54,Enphase Energy,ENPH54,Q1 2018,2,3.54,3.26
374,54,Enphase Energy,ENPH54,Q2 2018,3,1.72,1.65
375,54,Enphase Energy,ENPH54,Q3 2018,4,4.01,3.87
376,54,Enphase Energy,ENPH54,Q4 2018,5,4.82,5.09
377,54,Enphase Energy,ENPH54,Q1 2019,6,0.93,0.92
378,54,Enphase Energy,ENPH54,Q2 2019,7,5.52,5.52
379,55,Nokia,NOK55,Q4 2017,1,3.9,3.82
380,55,Nokia,NOK55,Q1 2018,2,3.48,3.53
381,55,Nokia,NOK55,Q2 2018,3,2.42,2.37
382,55,Nokia,NOK55,Q3 2018,4,0.56,0.6
383,55,Nokia,NOK55,Q4 2018,5,7.22,7.22
384,55,Nokia,NOK55,Q1 2019,6,2.9,2.73
385,55,Nokia,NOK55,Q2 2019,7,3.5,3.69
386,56,Yamana Gold,AUY56,Q4 2017,1,2.36,2.58
387,56,Yamana Gold,AUY56,Q1 2018,2,2.47,2.26
388,56,Yamana Gold,AUY56,Q2 2018,3,3.11,3.29
389,56,Yamana Gold,AUY56,Q3 2018,4,4.14,4.26
390,56,Yamana Gold,AUY56,Q4 2018,5,3.91,3.61
391,56,Yamana Gold,AUY56,Q1 2019,6,3.71,3.51
392,56,Yamana Gold,AUY56,Q2 2019,7,5.71,5.66
393,57,Yamana Gold,AUY57,Q4 2017,1,6.04,5.82
394,57,Yamana Gold,AUY57,Q1 2018,2,4.03,3.91
395,57,Yamana Gold,AUY57,Q2 2018,3,8.14,8.04
396,57,Yamana Gold,AUY57,Q3 2018,4,0.33,0.31
397,57,Yamana Gold,AUY57,Q4 2018,5,6.03,5.7
398,57,Yamana Gold,AUY57,Q1 2019,6,0.02,0.02
399,57,Yamana Gold,AUY57,Q2 2019,7,3.85,3.63
400,58,Plug Power,PLUG58,Q4 2017,1,2.92,2.79
401,58,Plug Power,PLUG58,Q1 2018,2,3.64,3.31
402,58,Plug Power,PLUG58,Q2 2018,3,5.14,5.32
403,58,Plug Power,PLUG58,Q3 2018,4,0.83,0.78
404,58,Plug Power,PLUG58,Q4 2018,5,2.99,2.94
405,58,Plug Power,PLUG58,Q1 2019,6,1.89,1.9
406,58,Plug Power,PLUG58,Q2 2019,7,4.56,4.35
407,59,Bilibili,BILI59,Q4 2017,1,1.51,1.6
408,59,Bilibili,BILI59,Q1 2018,2,5.45,5.95
409,59,Bilibili,BILI59,Q2 2018,3,0.96,1.04
410,59,Bilibili,BILI59,Q3 2018,4,7.78,7.41
411,59,Bilibili,BILI59,Q4 2018,5,2.2,2.11
412,59,Bilibili,BILI59,Q1 2019,6,5.2,5.55
413,59,Bilibili,BILI59,Q2 2019,7,3.2,3.24
414,60,Viking Therapeutics,VKTX60,Q4 2017,1,1.32,1.35
415,60,Viking Therapeutics,VKTX60,Q1 2018,2,5.16,5.41
416,60,Viking Therapeutics,VKTX60,Q2 2018,3,2.45,2.4
417,60,Viking Therapeutics,VKTX60,Q3 2018,4,3.83,4.21
418,60,Viking Therapeutics,VKTX60,Q4 2018,5,1.08,1.14
419,60,Viking Therapeutics,VKTX60,Q1 2019,6,5.8,6.07
420,60,Viking Therapeutics,VKTX60,Q2 2019,7,1.45,1.57
421,61,Walmart,WMT61,Q4 2017,1,7.6,7.27
422,61,Walmart,WMT61,Q1 2018,2,5.39,4.86
423,61,Walmart,WMT61,Q2 2018,3,8.8,9.24
424,61,Walmart,WMT61,Q3 2018,4,3.34,3.29
